run_id,run_name,state,pretrained_model,tm_weight,model_type,max_context_utterances,batch_size,num_epochs,learning_rate,val_f1,val_accuracy,val_loss,train_loss,top_k_acc_3,val_cumulative70_pred_accuracy_plus_true,mean_js_divergence,epoch,class_macro_avg_f1,class_weighted_avg_f1
3qq152zo,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.5_v21_fold2,finished,Eurobert_610m,0.5,bert,,,,,0.10893092545730083,0.13195548489666137,3.968398404121399,1.772198031165383,0.2898781134075252,0.9178590355060944,0.13912854354440432,7.0,0.06641108340375557,0.12105452002034363
lak5wb2h,380_full_categories_gbert_base_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_1.5_v36_fold2,finished,gbert_base,1.5,bert,,,,,0.12398711817366974,0.14573396926338103,3.7973548650741575,2.979017634825273,0.3015368309485957,0.9899311075781664,0.04557741171279922,10.0,0.07190377942683195,0.12596266053183622
ptnb0cna,380_full_categories_gbert_large_phase_label_smoothing_ls_0.1_model_type_history_v4_fold0,finished,gbert_large,0.0,history,,,,,0.1663265506689905,0.1813613522156236,3.406487158366612,2.038605880737305,0.35678391959798994,0.754682503426222,0.2598504668351717,10.0,0.10062345057141428,0.1663265506689905
fg23fhsw,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.2_v13_fold4,finished,gelectra_base,0.2,bert,,,,,0.08528565434408913,0.14104372355430184,3.602125714806949,3.272043139326806,0.2914903620122238,0.8011283497884344,0.18890371068665185,10.0,0.036863493081194625,0.08528565434408913
u1eijnbi,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.5_v22_fold3,finished,gelectra_base,0.5,bert,,,,,0.09841209186764335,0.15853658536585366,3.676217722892761,3.5618352153084496,0.30593849416755037,0.8340402969247084,0.16035383911867462,10.0,0.04337205907424301,0.09841209186764335
b6r9gx94,380_full_categories_gbert_base_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_1.5_v38_fold3,finished,gbert_base,1.5,bert,,,,,0.15947844214297907,0.19724284199363737,3.709987163543701,3.022146766835993,0.37910922587486745,0.9825026511134676,0.07873337749672572,10.0,0.09565899528436408,0.16646483491721817
0dgwszzp,380_full_categories_modern_gbert_1B_phase_label_smoothing_ls_0.1_model_type_history_v4_fold3,finished,modern_gbert_1B,0.0,history,,,,,0.15709059934628916,0.1702014846235419,4.626160899798076,0.32290263284336435,0.3366914103923648,0.7566277836691411,0.3761748121448687,8.0,0.10231131890193601,0.17162247064329827
pw99fof6,380_full_categories_modern_gbert_1B_phase_full_transition_loss_ctx_12_model_type_history_tm_weight_0.2_v11_fold1,finished,modern_gbert_1B,0.2,history,,,,,0.15939052307733667,0.1743022643496577,4.001611105600992,0.8658320979638533,0.3312269615587151,0.8794102159031069,0.2141438071910859,10.0,0.09832014275721333,0.16361411006915352
3lk92rx1,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_1.0_v29_fold1,finished,gelectra_base,1.0,bert,,,,,0.11803488974600336,0.1743022643496577,3.812602972984314,3.6713893153450705,0.35176408636124273,0.9299631384939442,0.13793755114871512,10.0,0.05529577043162136,0.11803488974600336
7anzs0ti,380_full_categories_modern_gbert_1B_phase_label_smoothing_ls_0.2_model_type_bert_v2_fold4,finished,modern_gbert_1B,0.0,bert,,,,,0.12628417091857205,0.1372825575928538,5.078103037441478,0.2707114912131253,0.27080394922425954,0.6812411847672779,0.39032081070123026,10.0,0.08495391381872458,0.13415509927910513
0jz4bxev,380_full_categories_gbert_base_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_1.0_v28_fold4,finished,gbert_base,1.0,bert,,,,,0.128608945282724,0.152327221438646,3.842714071273804,2.8471607974931303,0.2929007992477668,0.9863657733897508,0.07029884612540356,10.0,0.07312400732412055,0.13052509581829935
oypbjshc,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_1.0_v24_fold0,finished,gelectra_base,1.0,history,,,,,0.12480712025632354,0.16034719049794427,3.682519885471889,3.331270875930786,0.32069438099588854,0.9789858382823208,0.0810359296571463,10.0,0.0651924895523758,0.12480712025632354
wplufh75,380_full_categories_gbert_base_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_1.5_v37_fold2,finished,gbert_base,1.5,bert,,,,,0.13360199917241147,0.16057233704292528,3.8353898604710897,2.820399110967463,0.3179650238473768,0.9862215156332804,0.06756630242182642,10.0,0.07583078489138194,0.13866051750791483
tuj68f81,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.5_v22_fold3,finished,Eurobert_610m,0.5,bert,,,,,0.04549869247390244,0.09225874867444328,3.948084020614624,3.977816867828369,0.2412513255567338,0.6839872746553552,0.1839862939075576,4.0,0.027685746189173417,0.04549869247390244
cezms03h,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_1.0_v31_fold2,finished,gelectra_base,1.0,bert,,,,,0.07203447664636643,0.13725490196078433,3.9876698732376097,3.853786104375666,0.31160572337042924,0.854266030736619,0.15825077762565493,10.0,0.029744163280113475,0.07203447664636643
xkfxbtq5,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_0.5_v20_fold4,finished,Eurobert_610m,0.5,bert,,,,,0.11234344742850134,0.12693935119887165,4.0399711482665115,1.3128124545602238,0.25952045133991536,0.9106723084156088,0.10940107254718497,9.0,0.06504411680364752,0.11234344742850133
gnelu05x,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.2_v14_fold4,finished,gelectra_base,0.2,bert,,,,,0.07947344951390324,0.12881993417959567,3.642563686651342,3.4379487972633513,0.28067700987306066,0.7757404795486601,0.19442042455245517,10.0,0.03735464665537914,0.07947344951390324
9ib39eze,380_full_categories_gbert_base_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_1.5_v39_fold3,finished,gbert_base,1.5,bert,,,,,0.16293248816761596,0.204135737009544,3.675964085261027,3.0082638957283714,0.36903499469777307,0.9856839872746552,0.07253038905906047,10.0,0.09561437885933195,0.16293248816761596
c5e8kvss,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.5_v23_fold3,finished,gelectra_base,0.5,bert,,,,,0.06107167719061847,0.12513255567338283,3.741518839200338,3.632677815177224,0.2873806998939555,0.7497348886532343,0.17203828626864387,10.0,0.025653512324603334,0.06107167719061847
wv48ld87,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.5_v22_fold2,finished,Eurobert_610m,0.5,bert,,,,,0.019021668950204195,0.07154213036565978,4.147394569714864,4.094350342317061,0.20402755696873345,0.6968733439321675,0.2025043274880224,5.0,0.043911181484540006,0.07914033671206783
do8sl73q,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_12_model_type_history_tm_weight_1.5_v35_fold1,finished,Eurobert_610m,1.5,history,,,,,0.15037026169695167,0.17746182201158506,3.780951420466105,1.675720500946045,0.33912585571353343,0.9726171669299633,0.04633636170988739,10.0,0.0833386637953997,0.15037026169695167
aw8dvozv,380_full_categories_gbert_base_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_1.0_v29_fold4,finished,gbert_base,1.0,bert,,,,,0.12429554752852774,0.15420780441937,3.8812270585228417,2.7431008441775453,0.30982604607428305,0.9661495063469676,0.0987757264589645,9.0,0.08346776662667475,0.13521095359812332
zc556i2b,380_full_categories_modern_gbert_1B_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_0.2_v12_fold1,finished,modern_gbert_1B,0.2,bert,,,,,0.12631701648664595,0.1369141653501843,4.068402751286825,1.849750449440696,0.2812006319115324,0.8646656134807793,0.20991979077093528,9.0,0.07440271422387948,0.13805474628531947
hrlan3h6,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_1.0_v30_fold1,finished,gelectra_base,1.0,bert,,,,,0.11462091587605568,0.17588204318062137,3.849890621503194,3.7440059011632743,0.3512374934175882,0.9199578725645076,0.14639128423802372,10.0,0.052918372493821614,0.11462091587605568
fvp2x8hg,380_full_categories_modern_gbert_1B_phase_label_smoothing_ls_0.0_model_type_history_v3_fold4,finished,modern_gbert_1B,0.0,history,,,,,0.11886047791211368,0.12599905970850964,5.0868218646329995,0.4902490792321224,0.2524682651622003,0.6741889985895627,0.3788152248790139,10.0,0.0789801491982526,0.13416775649087842
hwaa2zs0,380_full_categories_gbert_large_phase_label_smoothing_ls_0.2_model_type_history_v5_fold0,finished,gbert_large,0.0,history,,,,,0.16270383783113437,0.1804476930105071,3.4665299483707974,1.905623769760132,0.3563270899954317,0.7574234810415715,0.2723352194804756,10.0,0.10756905804400727,0.16981914072107976
7yrcvz56,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_4_model_type_history_tm_weight_1.0_v25_fold0,finished,gelectra_base,1.0,history,,,,,0.13860955954648624,0.18181818181818185,3.721933555603027,3.3815597772598265,0.35541343079031523,0.9534033805390588,0.1190151167710714,10.0,0.07793778603326713,0.13860955954648624
t7axabq3,380_full_categories_modern_gbert_1B_phase_label_smoothing_ls_0.2_model_type_history_v5_fold3,finished,modern_gbert_1B,0.0,history,,,,,0.16813268357288433,0.17815482502651114,4.429466732343038,0.43764093247326935,0.3329798515376458,0.7417815482502651,0.3637282401898673,8.0,0.10607089750557223,0.17417262555515625
7paun3p5,380_full_categories_gbert_base_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_1.5_v38_fold2,finished,gbert_base,1.5,bert,,,,,0.1404199524461207,0.1664016958134605,3.8688613971074424,2.8703210700641977,0.32273449920508746,0.990990990990991,0.06972446918474075,10.0,0.0805409089760232,0.1425608534342534
ybyqqqde,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.5_v23_fold3,finished,Eurobert_610m,0.5,bert,,,,,0.135847953337983,0.16808059384941676,3.705680314699809,1.5257324673912742,0.34358430540827145,0.9300106044538706,0.1284918897430305,7.0,0.09961072491595914,0.1578188533013525
po05kc4c,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_1.5_v32_fold2,finished,gelectra_base,1.5,history,,,,,0.11080489219890624,0.14679385267620562,3.851013867060343,3.3773938915946267,0.31001589825119236,0.9650238473767886,0.06784888641989394,9.0,0.05743487536500913,0.11390715708220576
9pptkan1,380_full_categories_modern_gbert_1B_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.2_v13_fold1,finished,modern_gbert_1B,0.2,bert,,,,,0.13405016883709245,0.1521853607161664,3.9168919722239175,2.281514648957686,0.3001579778830964,0.7635597682991048,0.22937787940485668,10.0,0.07314957299740325,0.13405016883709245
6n4rvxit,380_full_categories_gbert_base_phase_label_smoothing_ls_0.0_model_type_bert_v0_fold3,finished,gbert_base,0.0,bert,,,,,0.15568181833629832,0.18822905620360553,3.2880746444066364,2.441476176001809,0.36585365853658536,0.8223753976670202,0.21017783500910583,10.0,0.08796306483259274,0.16169760791607704
15hlno3k,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.2_v15_fold4,finished,gelectra_base,0.2,bert,,,,,0.06617824963077708,0.10578279266572638,3.66698194251341,3.4507448112263397,0.25058768218147626,0.6774800188058298,0.20303855847941507,10.0,0.03221600173060397,0.06617824963077708
8a7nk43k,380_full_categories_gbert_base_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_1.0_v30_fold4,finished,gbert_base,1.0,bert,,,,,0.13046005136280803,0.15467795016455102,3.828966778867385,2.7232700703190824,0.32063939821344617,0.9675599435825106,0.09412087471179348,10.0,0.08180077677851565,0.13940349464199348
zv0renfr,380_full_categories_modern_gbert_1B_phase_full_transition_loss_ctx_8_model_type_bert_tm_weight_0.2_v14_fold1,finished,modern_gbert_1B,0.2,bert,,,,,0.07414709359821453,0.12480252764612954,3.579898699124654,3.16633057160811,0.2790942601369142,0.7730384412848867,0.18309906247250177,10.0,0.03377925615166675,0.07414709359821453
c9pdbawz,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_1.0_v31_fold1,finished,gelectra_base,1.0,bert,,,,,0.09738614155790666,0.15587151132174829,3.8993683735529583,3.8206585970791904,0.33754607688256977,0.9041600842548708,0.14985606296114645,10.0,0.042643258058869274,0.09738614155790666
s16mquci,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_1.0_v24_fold3,finished,gelectra_base,1.0,history,,,,,0.13318005628303617,0.1818663838812301,3.606789398193359,3.3277018720453437,0.3563096500530223,0.9554612937433722,0.08126850048008287,10.0,0.06692456916989956,0.14168282604734114
nd8gdmk6,380_full_categories_gbert_base_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_1.5_v39_fold2,finished,gbert_base,1.5,bert,,,,,0.125597551381983,0.1584525702172761,3.8857014815012616,2.9791737122969195,0.32379438261791205,0.9761526232114468,0.08242811738797982,10.0,0.07049646046620403,0.1281903826722945
66t5d3iq,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_8_model_type_history_tm_weight_1.0_v26_fold0,finished,gelectra_base,1.0,history,,,,,0.12871349934387857,0.1726815897670169,3.7545705590929304,3.45364342212677,0.34582000913659205,0.949748743718593,0.12853779323026246,10.0,0.06279221457373103,0.12871349934387857
27mpzqu5,380_full_categories_modern_gbert_1B_phase_label_smoothing_ls_0.1_model_type_history_v4_fold4,finished,modern_gbert_1B,0.0,history,,,,,0.1233289715428157,0.13305124588622472,5.2320276288425225,0.3438856072869955,0.25716972261401033,0.6821814762576399,0.38513261330295534,9.0,0.09038996722416626,0.1468837504790626
41scbskd,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_4_model_type_history_tm_weight_1.5_v33_fold2,finished,gelectra_base,1.5,history,,,,,0.11524470295925632,0.16057233704292528,3.953473711013794,3.444229485771873,0.3047164811870694,0.969263381028087,0.09385723158336852,10.0,0.062099327849202676,0.11940899366583906
qtchycf7,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.5_v23_fold2,finished,Eurobert_610m,0.5,bert,,,,,0.12236296902926327,0.151033386327504,3.845674284299214,1.2314553715965963,0.2999470058293588,0.9210386857445682,0.1139666774863735,8.0,0.07060793774216693,0.12764800470544324
s0yjpvxb,380_full_categories_modern_gbert_1B_phase_full_transition_loss_ctx_8_model_type_history_tm_weight_0.5_v18_fold2,finished,modern_gbert_1B,0.5,history,,,,,0.10613414121784193,0.1361950185479597,4.026928337415059,2.688433707844127,0.2872284048754637,0.8383677795442501,0.18214672114586636,10.0,0.05908674971242994,0.11161966236559658
ua44wmwp,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_4_model_type_bert_tm_weight_0.5_v21_fold4,finished,Eurobert_610m,0.5,bert,,,,,0.10490166753796296,0.14010343206393985,3.896595457020928,1.224037810867908,0.2867889045604137,0.9417019275975552,0.10587754607983396,8.0,0.07622632990059962,0.11931555145475405
ssj333cu,380_full_categories_gbert_base_phase_label_smoothing_ls_0.1_model_type_bert_v1_fold3,finished,gbert_base,0.0,bert,,,,,0.14504053493114813,0.18928950159066807,3.3434993823369346,2.524169280312278,0.3547189819724284,0.8213149522799575,0.20948696247310203,10.0,0.08184028734721126,0.14892874422649538
6982s39j,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_0.5_v16_fold4,finished,gelectra_base,0.5,history,,,,,0.1016091524006544,0.13399153737658676,3.783342340413262,3.0907621056425807,0.2952515279736718,0.9388810531264692,0.12559228002803408,10.0,0.05371730300603813,0.10160915240065439
jcnfpkxo,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_tm_weight_1.0_v26_fold1,finished,gbert_large,1.0,history,,,,,0.16382443384291914,0.1858873091100579,3.874458686510722,2.1692570447921753,0.35334386519220645,0.9531332280147446,0.1082111784979879,10.0,0.09150540055855123,0.16494919322952362
3dt2yrez,380_full_categories_gbert_base_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_1.0_v31_fold4,finished,gbert_base,1.0,bert,,,,,0.13658573118701706,0.1622002820874471,3.838622247471529,2.783338658949908,0.32769158439116125,0.9685002350728726,0.10455696384244156,10.0,0.08439654365087358,0.13966896357596095
p4dsqm2x,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_4_model_type_history_tm_weight_1.0_v25_fold3,finished,gelectra_base,1.0,history,,,,,0.1410710408669335,0.17815482502651114,3.8033838351567586,3.360303748737682,0.34411452810180276,0.9034994697773064,0.12689975306460513,10.0,0.0785822504717077,0.14139276207976187
0i072wr3,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_1.0_v24_fold3,finished,Eurobert_610m,1.0,history,,,,,0.1476451344789937,0.17179215270413573,3.690173387527466,1.6131765430623837,0.3404029692470838,0.9628844114528102,0.06686560777375558,7.0,0.0846783137365482,0.1572161486855792
n1hzkuze,380_full_categories_modern_gbert_1B_phase_full_transition_loss_ctx_12_model_type_bert_tm_weight_0.2_v15_fold1,finished,modern_gbert_1B,0.2,bert,,,,,0.11251017475272378,0.1300684570826751,3.948313943545024,2.358965841206637,0.28541337546076884,0.7698788836229594,0.23082968512540536,10.0,0.06725659135564395,0.12305560343917332
01bm5i9u,380_full_categories_Eurobert_610m_phase_full_transition_loss_ctx_1_model_type_bert_tm_weight_1.5_v36_fold1,finished,Eurobert_610m,1.5,bert,,,,,0.12485024422239308,0.14533965244865718,4.00964256922404,2.169196115840565,0.30595050026329645,0.9541864139020536,0.08098514912329709,10.0,0.075723731178899,0.13453883731592228
gaxiqjd8,380_full_categories_gelectra_base_phase_full_transition_loss_ctx_1_model_type_history_tm_weight_1.5_v32_fold1,finished,gelectra_base,1.5,history,,,,,0.11767203176550194,0.15745129015271195,3.783752950032552,3.420747353813865,0.3075302790942601,0.9947340705634544,0.06571516504490382,10.0,0.05918539413597433,0.11992426990049312
